elapsed_time,nproc,cpu,mem_real,mem_virtual
3.838539123535156e-05,2,0.0,11.70703125,3192.71875
1.0055983066558838,4,6.0,464.66796875,4255.640625
2.012692451477051,4,100.2,636.71484375,4439.640625
3.020195960998535,4,100.3,622.66796875,4439.640625
4.0275185108184814,4,99.2,625.328125,4439.640625
5.035295724868774,4,100.2,629.7578125,4439.640625
6.04336142539978,4,99.2,630.203125,4439.640625
7.051620244979858,4,99.2,630.265625,4439.640625
8.059259176254272,4,100.2,632.59765625,4439.640625
9.066953897476196,4,99.2,646.45703125,4487.640625
10.074615240097046,4,99.3,699.765625,4543.640625
11.082021474838257,4,100.2,749.765625,4543.640625
12.089789628982544,4,99.1,793.828125,4607.640625
13.098906993865967,4,100.9,847.93359375,4693.640625
14.109729766845703,4,99.0,907.984375,4789.640625
15.119810342788696,4,100.0,947.98828125,4789.640625
16.129503965377808,4,99.0,987.98828125,4789.640625
17.140005350112915,2,33.7,208.38671875,3608.5390625
18.149993658065796,2,0.0,215.7109375,293.40234375
19.160003185272217,2,0.0,457.90625,3977.42578125
20.17012929916382,2,99.9,535.14453125,4099.42578125
21.180625677108765,2,100.1,541.14453125,4099.42578125
22.18980360031128,2,100.0,549.140625,4211.42578125
23.199339866638184,2,100.0,554.125,4211.42578125
24.209142446517944,2,100.1,553.11328125,4211.42578125
25.218284845352173,2,100.0,581.23828125,4339.42578125
26.228115558624268,2,99.0,598.67578125,4363.42578125
27.237939596176147,2,100.1,612.67578125,4363.42578125
28.246498584747314,2,101.0,628.67578125,4391.42578125
29.256457328796387,2,99.1,646.6875,4423.41015625
30.26512622833252,2,97.1,593.89453125,4465.71875
31.274179458618164,2,2186.7,1086.2109375,8746.65625
32.28817844390869,2,1442.1,1802.9140625,9564.6875
33.30882978439331,2,2240.3,2435.05078125,12380.6875
34.31895446777344,2,816.9,2127.01953125,13516.75
35.33010530471802,2,99.1,2105.31640625,13516.75
36.339621782302856,2,100.1,2109.31640625,13516.75
37.34843921661377,2,405.5,3135.015625,16216.71875
38.35950589179993,2,736.7,3337.640625,16376.71875
39.36798119544983,2,220.0,3413.41796875,16486.71875
40.377182483673096,2,1690.0,3648.390625,16486.703125
41.418179988861084,2,2285.8,11405.62890625,24277.703125
42.44226813316345,2,4030.3,13733.8671875,30437.703125
43.468178033828735,2,3811.0,14623.8046875,30437.703125
44.48839545249939,2,3644.4,11601.875,30451.703125
45.49579071998596,2,2507.4,15770.98828125,38999.703125
46.50437045097351,2,99.2,18535.88671875,38999.703125
47.511956214904785,2,1348.2,18991.078125,38999.703125
48.51918363571167,2,1989.4,19121.265625,39022.703125
49.52558255195618,2,1899.2,22083.640625,39136.703125
50.53318643569946,2,2550.8,15016.375,39188.703125
51.559183835983276,2,4768.1,14822.26953125,39188.703125
52.58190894126892,2,3208.0,16341.76171875,40290.703125
53.60863900184631,2,2299.4,15458.01953125,40290.703125
54.616183280944824,2,4344.5,13346.71484375,40290.703125
55.636186838150024,2,3005.7,15153.6015625,40290.703125
56.65718054771423,2,2700.0,13288.28125,40290.703125
57.6719970703125,2,2083.0,12819.75,40290.703125
58.67966961860657,2,2044.5,3934.5390625,40290.703125
59.68773102760315,2,980.3,4112.9921875,40290.703125
60.694515228271484,2,208.6,4017.9375,40290.703125
61.70118045806885,2,720.3,3674.16015625,40290.703125
62.7141900062561,2,2267.3,10093.828125,40290.703125
63.731194257736206,2,3953.7,11832.5625,40290.703125
64.75717687606812,2,3842.3,12649.359375,40290.703125
65.77569508552551,2,2468.0,13391.703125,40290.703125
66.78999042510986,2,724.9,16726.33203125,40290.703125
67.79824209213257,2,846.3,16798.34765625,40290.703125
68.80618524551392,2,1851.0,18117.7265625,40290.703125
69.82617998123169,2,1476.4,19522.35546875,40290.703125
70.84566569328308,2,2363.7,17448.98046875,40290.703125
71.8561840057373,2,4342.1,13144.0234375,40290.703125
72.87704801559448,2,2812.7,14119.4453125,40398.703125
73.88619208335876,2,2958.9,11567.38671875,40398.703125
74.90617799758911,2,3515.5,11623.1953125,40398.703125
75.91285300254822,2,2837.2,11621.48828125,40398.703125
76.92013382911682,2,2136.1,11437.875,40398.703125
77.92718124389648,2,2386.9,11056.1640625,40398.703125
78.9461030960083,2,1435.2,4335.6171875,40398.703125
79.95398497581482,2,579.2,4036.67578125,40398.703125
80.96417832374573,2,1274.1,3743.77734375,40398.703125
81.98704195022583,2,1580.4,8553.90625,40398.703125
83.00419640541077,2,3831.4,10396.859375,40398.703125
84.03014206886292,2,3300.4,11710.04296875,40398.703125
85.03838920593262,2,2224.1,13864.3984375,40398.703125
86.0468921661377,2,2102.8,17689.9921875,50638.703125
87.05408906936646,2,100.2,22143.42578125,50638.703125
88.06207132339478,2,101.3,22068.44140625,50638.703125
89.06897830963135,2,1249.3,22131.8515625,50638.703125
90.07918167114258,2,1830.2,22668.1484375,50638.703125
91.09778928756714,2,2132.0,24781.88671875,50638.703125
92.1174635887146,2,1540.2,22828.6640625,50638.703125
93.12618589401245,2,1634.8,27144.25,50638.703125
94.14612007141113,2,2481.0,25517.23046875,50650.703125
95.16705417633057,2,1904.0,14876.37890625,50650.703125
96.18818712234497,2,4741.0,14632.6640625,50650.703125
97.20190668106079,2,2808.3,15320.9921875,50902.703125
98.21018838882446,2,3274.3,10727.6953125,50902.703125
99.234370470047,2,3295.8,11878.109375,50902.703125
100.25642585754395,2,2221.3,11166.99609375,50902.703125
101.2721779346466,2,1987.9,10819.47265625,50902.703125
102.29318237304688,2,2341.1,4713.94921875,51094.703125
103.31166744232178,2,1205.7,4134.12109375,51094.703125
104.32267498970032,2,1109.0,3850.734375,51094.703125
105.32982873916626,2,1720.7,7219.4453125,51094.703125
106.34318614006042,2,3520.4,10332.125,51094.703125
107.36348366737366,2,3729.1,11167.9609375,51094.703125
108.3723075389862,2,2462.9,12302.87890625,51094.703125
109.38327741622925,2,1841.9,16067.27734375,51094.703125
110.39139151573181,2,448.4,16037.80078125,51094.703125
111.40175151824951,2,1812.1,16407.89453125,51094.703125
112.40990090370178,2,1577.8,17217.04296875,51094.703125
113.41900682449341,2,2164.5,17998.27734375,51094.703125
114.42718029022217,2,3570.1,12037.1875,51094.703125
115.447589635849,2,4135.7,12952.875,51094.703125
116.4577226638794,2,2527.0,12052.390625,51094.703125
117.46655106544495,2,3894.1,10276.6796875,51094.703125
118.47555732727051,2,2824.0,9731.01953125,51094.703125
119.4861409664154,2,2115.5,9878.72265625,51094.703125
120.49987363815308,2,1996.3,9761.70703125,51094.703125
121.5064971446991,2,1986.1,4278.05078125,51094.703125
122.51350140571594,2,1046.0,3736.89453125,51094.703125
123.52412056922913,2,1051.3,3608.30859375,51094.703125
124.5313332080841,2,2203.4,9880.2578125,51094.703125
125.54118061065674,2,3263.1,11164.12109375,51094.703125
126.55954122543335,2,3912.8,10369.95703125,51094.703125
127.56720638275146,2,3301.5,12310.80859375,51094.703125
128.57650089263916,2,281.8,15996.17578125,51094.703125
129.58404994010925,2,1112.0,16332.6875,51094.703125
130.59403252601624,2,1871.0,17541.7578125,51094.703125
131.6021842956543,2,1684.3,18485.0,51094.703125
132.6221239566803,2,2110.0,12022.0,51094.703125
133.6291859149933,2,4667.5,11921.66015625,51094.703125
134.65098977088928,2,3112.6,12613.3359375,51094.703125
135.66318702697754,2,3377.2,10053.265625,51094.703125
136.68418431282043,2,3322.3,11378.87109375,51094.703125
137.69283199310303,2,2215.9,10643.44140625,51094.703125
138.70054936408997,2,2029.3,9948.87109375,51094.703125
139.7086842060089,2,1989.5,4132.74609375,51094.703125
140.71403455734253,2,1695.7,4081.0859375,51094.703125
141.72065782546997,2,1393.7,3768.44921875,51094.703125
142.72872591018677,2,1644.0,5863.08984375,51094.703125
143.73917961120605,2,2537.9,10367.75390625,51094.703125
144.7581808567047,2,3846.2,11110.0625,51094.703125
145.7764036655426,2,3124.8,11173.67578125,51094.703125
146.7846131324768,2,2152.5,14605.13671875,51094.703125
147.79275250434875,2,100.3,15544.140625,51094.703125
148.80018281936646,2,1904.3,15962.4453125,51094.703125
149.80917191505432,2,1842.4,15781.0859375,51094.703125
150.8161859512329,2,1639.2,17300.59765625,51094.703125
151.83620429039001,2,3256.6,11927.65234375,51094.703125
152.8673255443573,2,4162.1,12986.1171875,51094.703125
153.88087940216064,2,2784.9,12362.26171875,51094.703125
154.88914227485657,2,3889.6,10347.4921875,51094.703125
155.89718532562256,2,2793.6,10866.58984375,51094.703125
156.9066526889801,2,2233.9,10026.75390625,51094.703125
157.91564559936523,2,1947.7,9770.640625,51094.703125
158.9229919910431,2,2170.0,4653.51953125,51094.703125
159.93036651611328,2,888.0,3870.7265625,51094.703125
160.9394085407257,2,1207.4,3692.04296875,51094.703125
161.94918513298035,2,1985.2,9127.4140625,51094.703125
162.96802806854248,2,3152.3,10724.87890625,51094.703125
