elapsed_time,nproc,cpu,mem_real,mem_virtual
3.981590270996094e-05,1,0.0,5.5,3121.03125
1.0064623355865479,17,21.9,1393.34765625,5215.39453125
2.016329765319824,4,104.2,704.24609375,2298.59375
3.0240352153778076,9,99.3,972.9453125,3166.9375
4.031670093536377,3,101.2,669.12109375,2002.6640625
5.039940595626831,3,99.2,726.15234375,2002.6640625
6.0476672649383545,4,272.2,746.00390625,2712.28515625
7.058264970779419,3,1.0,272.07421875,1525.14453125
8.065368175506592,3,3.0,177.7109375,1470.6484375
9.073060274124146,3,99.2,351.7265625,1616.6484375
10.080693006515503,6,4.0,724.609375,2762.54296875
11.088134050369263,4,2.0,290.7578125,1812.640625
12.096332311630249,1,74.4,1144.8359375,2584.140625
13.103892803192139,1,51.6,1844.3359375,3608.140625
14.11500358581543,1,365.9,2145.8125,7169.08984375
15.125858783721924,1,753.9,3357.8125,8603.08984375
16.141202211380005,1,3981.6,3741.3515625,10139.08984375
17.152860641479492,1,3293.9,4895.390625,11931.08984375
18.177152156829834,1,4698.5,8581.66015625,17015.58984375
19.201173067092896,1,4393.9,12036.875,17131.58984375
20.219735860824585,1,4021.0,12038.875,17131.58984375
21.243805646896362,1,3433.5,12125.375,17230.08984375
22.25107717514038,1,2682.6,12169.375,17244.08984375
23.260260343551636,1,3046.7,12311.69921875,17244.08984375
24.268123865127563,1,830.5,12427.00390625,17356.08984375
25.27654266357422,1,1696.0,12523.0703125,17356.08984375
26.286860704421997,1,1228.3,12553.0703125,17356.08984375
27.29986882209778,1,3966.0,13273.578125,18365.08984375
28.313631772994995,1,4162.8,14146.9375,19308.58984375
29.336755514144897,1,3116.1,14179.59765625,19308.58984375
30.347723245620728,1,1739.7,14223.88671875,19308.58984375
31.35886263847351,1,3211.8,14229.88671875,19308.58984375
32.37986207008362,1,4623.9,14713.01953125,19924.58984375
33.39877772331238,1,3357.5,14753.0625,19924.58984375
34.40836143493652,1,3430.2,14943.28125,19924.58984375
35.4166374206543,1,3193.0,14943.28125,19924.58984375
36.42585849761963,1,3081.1,14951.37890625,19924.58984375
37.44485783576965,1,4764.5,14951.37890625,19924.58984375
38.46385931968689,1,4685.0,14951.37890625,19924.58984375
39.483858823776245,1,4762.7,14951.37890625,19924.58984375
40.5025417804718,1,2537.2,14953.37890625,19924.58984375
41.51086211204529,1,1661.4,14961.37890625,20052.58984375
42.54327583312988,1,4026.2,15125.0234375,20201.58984375
43.56722950935364,1,4238.6,15371.30859375,20495.58984375
44.57586050033569,1,2933.8,15371.30859375,20495.58984375
45.586591958999634,1,2138.8,15377.3125,20495.58984375
46.59418988227844,1,2850.8,15381.3125,20495.58984375
47.60386252403259,1,4596.4,15546.05859375,20643.58984375
48.62259387969971,1,3545.4,15672.22265625,20643.58984375
49.6387882232666,1,3604.9,15789.00390625,20643.58984375
50.64712405204773,1,3300.0,15789.00390625,20643.58984375
