elapsed_time,nproc,cpu,mem_real,mem_virtual
3.600120544433594e-05,1,0.0,7.77734375,27665.32421875
1.0062425136566162,2,30.8,54.609375,237.67578125
2.014389753341675,2,1.0,56.3671875,238.796875
3.021801471710205,2,3.0,69.5546875,251.98046875
4.028831481933594,2,1.0,71.39453125,253.89453125
5.036330938339233,9,23.8,1558.70703125,22437.3828125
6.0452141761779785,6,299.6,1381.44921875,13680.70703125
7.053354740142822,8,103.3,1056.0234375,13179.2890625
8.06096363067627,4,101.2,858.30078125,8472.7265625
9.069181203842163,3,99.2,765.140625,6027.73828125
10.076863765716553,4,270.7,818.109375,16990.0390625
11.08541488647461,3,3.0,308.5859375,5397.625
12.095733642578125,3,2.0,240.30859375,5342.125
13.105966806411743,3,1.0,365.99609375,5458.01171875
14.116252183914185,3,0.0,285.28515625,5376.625
15.125493288040161,8,278.0,1180.81640625,22426.73828125
16.136372566223145,4,119.0,459.67578125,9940.36328125
17.14537739753723,1,2.0,24.0625,125.0390625
18.15312433242798,1,587.5,588.55859375,29053.51953125
19.16358470916748,1,4262.5,514.76953125,29451.51953125
20.182759523391724,1,4078.1,518.90234375,29487.51953125
21.19359064102173,1,2843.6,769.65625,30051.55078125
22.21148681640625,1,4109.1,1669.6484375,31331.55078125
23.233730792999268,1,4450.5,2185.70703125,32875.55078125
24.252979040145874,1,4551.4,1419.7109375,32875.55078125
25.272178173065186,1,3239.8,1685.46484375,33459.58203125
26.281589031219482,1,2754.0,3860.32421875,35309.58203125
27.29258418083191,1,4188.0,4760.31640625,37357.58203125
28.311883687973022,1,4736.3,4779.34375,37357.58203125
29.31958842277527,1,4172.0,4420.07421875,37357.58203125
30.339599609375,1,4514.4,4474.35546875,38520.58203125
31.364067792892456,1,1297.2,8379.31640625,46390.58203125
32.37227392196655,1,101.2,10344.16796875,46390.58203125
33.37996816635132,1,99.2,10344.16796875,46390.58203125
34.38721179962158,1,1747.3,10407.234375,46390.58203125
35.3995943069458,1,2422.1,11608.296875,46390.58203125
36.42032051086426,1,1642.8,12199.13671875,52593.58203125
37.42891597747803,1,3241.5,11993.640625,52649.58203125
38.44159936904907,1,3183.6,6636.53125,52735.58203125
39.46258759498596,1,4323.6,7028.7265625,52930.58203125
40.472357749938965,1,3313.7,4909.58203125,52964.58203125
41.491589069366455,1,2123.1,5178.5,52972.58203125
42.51129627227783,1,4478.9,5436.18359375,52972.58203125
43.53055214881897,1,4152.3,4568.6015625,52972.58203125
44.53858661651611,1,1098.4,4578.99609375,52972.58203125
45.5575852394104,1,4411.1,4322.09375,52972.58203125
46.576738595962524,1,3852.5,2197.0859375,53043.08203125
47.585594177246094,1,4349.1,2692.01171875,53043.08203125
48.606186866760254,1,3629.9,3226.0390625,53043.08203125
49.61400818824768,1,1151.2,3902.02734375,53043.08203125
50.62159967422485,1,2839.3,2972.1796875,53043.08203125
51.64258813858032,1,4573.2,2995.23828125,53043.08203125
52.6625862121582,1,3607.9,2788.9375,53043.08203125
53.67458915710449,1,3705.6,2910.57421875,53043.08203125
54.69458055496216,1,4780.6,2848.85546875,53043.08203125
55.713756799697876,1,3686.2,2960.94140625,53043.08203125
56.72231078147888,1,3163.3,3266.24609375,53043.08203125
57.73360204696655,1,3053.6,3011.03515625,53043.08203125
58.75362849235535,1,3994.5,3044.84765625,53043.08203125
59.762590646743774,1,4535.5,2702.74609375,53043.08203125
60.78258514404297,1,3618.6,2597.7109375,53065.08203125
61.80258822441101,1,3660.8,2477.953125,53075.08203125
62.821592807769775,1,4271.6,2305.6328125,53075.08203125
63.841877460479736,1,3571.6,2167.5625,53075.08203125
64.8524239063263,1,3636.8,2157.50390625,53075.08203125
