elapsed_time,nproc,cpu,mem_real,mem_virtual
4.00543212890625e-05,1,0.0,6.16015625,3184.8125
1.0059773921966553,1,48.7,97.16015625,775.05859375
2.0127129554748535,1,99.3,361.1484375,1895.05859375
3.019127368927002,1,100.4,619.14453125,3181.05859375
4.025740623474121,1,99.3,897.14453125,3181.05859375
5.033457040786743,1,100.2,924.0546875,2669.02734375
6.040532350540161,1,100.3,924.0546875,2669.02734375
7.04696798324585,1,103.3,1234.6171875,6703.0078125
8.053684949874878,1,3317.0,1758.6953125,7378.515625
9.06229829788208,1,549.2,1856.16015625,7472.515625
10.06956171989441,1,104.2,1875.984375,7576.515625
11.076466083526611,1,101.3,1865.34765625,7576.515625
12.08359169960022,1,102.3,1823.43359375,7576.515625
13.091198205947876,1,100.2,1761.84765625,7576.515625
14.098167896270752,1,103.3,1700.72265625,7576.515625
15.105264663696289,1,101.3,1638.13671875,7576.515625
16.11324143409729,1,1832.5,1036.4765625,7648.515625
17.134241342544556,1,4256.8,858.08984375,7648.515625
18.152341842651367,1,4032.9,941.78125,7680.515625
19.167295455932617,1,1729.9,1968.41015625,8346.546875
20.175236701965332,1,4691.6,2011.359375,8346.546875
21.19005274772644,1,4454.9,2477.328125,8346.546875
22.20624089241028,1,4460.8,1280.1171875,8346.546875
23.221210479736328,1,1570.2,1058.953125,9370.609375
24.22927474975586,1,99.2,1987.76953125,20980.578125
25.236367225646973,1,101.3,6278.75,20980.578125
26.24341368675232,1,447.9,7815.98828125,21064.078125
27.249479055404663,1,2036.3,7658.8515625,21064.078125
28.256125688552856,1,100.3,7726.21484375,21064.078125
29.263354301452637,1,1283.8,7445.453125,21064.078125
30.270246267318726,1,553.2,7190.90234375,21064.078125
31.277820825576782,1,2847.8,6986.33984375,21064.078125
32.28472852706909,1,99.3,7027.41015625,21064.078125
33.29160118103027,1,101.3,7061.21484375,21064.078125
34.29923915863037,1,851.4,6572.80859375,21064.078125
35.343570709228516,1,2282.8,6634.4609375,21064.078125
36.35041260719299,1,100.3,6675.328125,21064.078125
37.35760712623596,1,101.3,6718.46484375,21064.078125
38.3641631603241,1,99.3,6761.16015625,21064.078125
39.37065410614014,1,2760.2,6082.3203125,21064.078125
40.37732481956482,1,100.3,6128.3203125,21064.078125
41.38512349128723,1,101.2,6170.56640625,21064.078125
42.392245292663574,1,258.2,5518.80078125,21064.078125
43.43475031852722,1,2978.5,5353.33984375,21064.078125
44.48023796081543,1,4784.4,5261.91015625,21064.078125
45.52542972564697,1,3607.8,5598.6640625,21098.578125
46.53303933143616,1,100.2,5619.08203125,21098.578125
47.53977346420288,1,100.3,5643.08203125,21098.578125
48.546311140060425,1,99.4,5667.08203125,21098.578125
49.5531804561615,1,100.3,5683.22265625,21098.578125
50.560502767562866,1,100.3,5704.88671875,21098.578125
51.567988872528076,1,99.3,5728.88671875,21098.578125
52.575045347213745,1,100.3,5752.88671875,21098.578125
53.5816068649292,1,100.3,5758.59375,21098.578125
54.589020013809204,1,100.3,5784.59375,21098.578125
55.59580993652344,1,100.3,5808.59375,21098.578125
56.60283946990967,1,100.3,5813.515625,21098.578125
57.61033225059509,1,100.2,5837.515625,21098.578125
58.617077112197876,1,100.3,5848.19140625,21098.578125
59.623859882354736,1,100.3,5872.19140625,21098.578125
60.6326003074646,1,101.1,5860.94921875,21098.578125
61.64102387428284,1,99.2,5856.97265625,21098.578125
62.650269746780396,1,100.1,5882.97265625,21098.578125
63.65985035896301,1,102.0,5860.50390625,21098.578125
64.66854977607727,1,99.1,5850.1875,21098.578125
65.67682528495789,1,823.2,7323.921875,21098.578125
66.68624091148376,1,3292.3,8861.15234375,21098.578125
67.70623850822449,1,4182.5,9715.7421875,21098.578125
68.72215056419373,1,4786.9,9715.7421875,21098.578125
69.74163269996643,1,4781.0,9666.80078125,21098.578125
70.75822901725769,1,4785.7,9666.80078125,21098.578125
71.77323937416077,1,4778.9,9631.546875,21098.578125
72.79139447212219,1,4437.2,10143.58984375,21098.578125
73.81125330924988,1,4288.8,7850.08203125,21210.578125
74.83062052726746,1,3487.3,14210.3671875,35724.578125
75.83762645721436,1,1396.4,20326.390625,35724.578125
76.84748411178589,1,1798.1,22380.14453125,56204.578125
77.85579347610474,1,102.2,29052.26953125,56204.578125
78.8625066280365,1,103.3,35364.4140625,56204.578125
79.87143802642822,1,105.1,35218.203125,56204.578125
80.87802028656006,1,107.3,34974.59765625,56204.578125
81.88462591171265,1,107.3,34681.9375,56204.578125
82.89114475250244,1,103.3,34328.84375,56204.578125
83.89790225028992,1,103.3,33908.3828125,56204.578125
84.90465426445007,1,103.3,33431.0859375,56204.578125
85.91131091117859,1,100.3,33102.09375,56204.578125
86.91833567619324,1,100.3,32718.3671875,56204.578125
87.92604374885559,1,1765.1,32644.5703125,56204.578125
88.93788981437683,1,2069.7,33295.203125,56204.578125
89.94751143455505,1,3021.9,32649.66015625,56204.578125
90.95724892616272,1,2797.0,35304.921875,56204.578125
91.97824430465698,1,2518.2,33402.40234375,56204.578125
92.99128103256226,1,630.7,36869.0546875,80780.578125
94.00124382972717,1,4455.3,38000.90625,80780.578125
95.01612091064453,1,1175.3,40881.0546875,80780.578125
96.02397894859314,1,2463.7,35460.80859375,80780.578125
97.03100275993347,1,2472.5,34301.60546875,80780.578125
98.03777074813843,1,100.3,38421.30859375,80780.578125
99.04562616348267,1,105.2,41037.9296875,80780.578125
100.0552408695221,1,4257.4,43213.7109375,80780.578125
101.07372498512268,1,4765.8,45028.26953125,80780.578125
102.09209775924683,1,486.0,47926.0,80852.578125
103.1001410484314,1,317.4,40799.359375,80852.578125
104.10824465751648,1,3900.8,39243.5703125,80852.578125
105.12724018096924,1,2063.9,36722.890625,80852.578125
106.14551162719727,1,2500.4,34356.29296875,80852.578125
107.16224670410156,1,4097.1,17422.74609375,80852.578125
108.18224763870239,1,4770.7,17079.8828125,80852.578125
109.20224094390869,1,4777.7,16803.8359375,80852.578125
110.2222511768341,1,4768.4,16533.2265625,80852.578125
111.24224376678467,1,3806.0,16930.9296875,80852.578125
112.26047921180725,1,3224.2,16594.734375,80852.578125
113.26831007003784,1,4101.3,8565.00390625,80852.578125
114.27568173408508,1,3219.0,9674.265625,80852.578125
115.2852418422699,1,2802.8,9113.1796875,80852.578125
116.30124020576477,1,4556.2,9153.60546875,80852.578125
117.31608629226685,1,2823.1,8098.74609375,80852.578125
118.32524013519287,1,2836.0,8561.015625,80852.578125
119.34046196937561,1,4121.3,7857.7421875,80852.578125
120.34843921661377,1,449.4,5234.546875,80852.578125
121.35502815246582,1,655.7,7872.8046875,80852.578125
122.37889909744263,1,1521.6,7793.7734375,80852.578125
123.38624119758606,1,316.7,7511.203125,80852.578125
124.4200394153595,1,1044.6,7551.1796875,80852.578125
125.4264771938324,1,1089.0,7146.62109375,80852.578125
126.43386793136597,1,2344.7,7042.60546875,80852.578125
127.4414792060852,1,100.2,7084.50390625,80852.578125
128.44828915596008,1,100.3,7115.66015625,80852.578125
129.45624017715454,1,2429.8,6614.98828125,80852.578125
130.49952793121338,1,737.1,6692.703125,80852.578125
131.50627279281616,1,100.3,6736.484375,80852.578125
132.514089345932,1,100.2,6770.8515625,80852.578125
133.52085208892822,1,100.3,6809.96484375,80852.578125
134.53380012512207,1,2684.2,6147.17578125,80852.578125
135.5405764579773,1,100.3,6192.3671875,80852.578125
136.54750967025757,1,101.3,6224.875,80852.578125
137.55541896820068,1,819.5,5585.625,80852.578125
138.5622479915619,1,4022.8,5384.8984375,80852.578125
139.60523796081543,1,4781.4,5292.89453125,80852.578125
140.64779949188232,1,2217.5,5642.921875,80852.578125
141.65530800819397,1,100.2,5668.921875,80852.578125
142.66265106201172,1,100.3,5688.69140625,80852.578125
143.66958689689636,1,100.3,5712.69140625,80852.578125
144.67698907852173,1,100.3,5736.69140625,80852.578125
145.68341779708862,1,98.4,5760.69140625,80852.578125
146.68965196609497,1,101.4,5784.9765625,80852.578125
147.69759321212769,1,101.2,5783.28515625,80852.578125
148.70483946800232,1,99.3,5807.28515625,80852.578125
149.71235179901123,1,99.3,5831.28515625,80852.578125
150.7186722755432,1,101.4,5841.80859375,80852.578125
151.72694969177246,1,101.2,5850.4296875,80852.578125
152.73457503318787,1,99.3,5874.4296875,80852.578125
153.7431607246399,1,101.1,5871.91796875,80852.578125
154.7515525817871,1,99.2,5865.48828125,80852.578125
155.76029205322266,1,101.1,5859.921875,80852.578125
156.76875805854797,1,99.2,5883.921875,80852.578125
157.77791166305542,1,101.1,5884.76171875,80852.578125
158.78609442710876,1,102.2,5824.0234375,80852.578125
159.79478549957275,1,99.1,5848.0234375,80852.578125
160.80266785621643,1,1730.3,8447.98046875,80852.578125
161.81225848197937,1,4167.1,8809.9140625,80852.578125
162.83323764801025,1,4206.2,9651.5078125,80852.578125
163.84823846817017,1,4779.3,9651.5078125,80852.578125
164.86723804473877,1,4783.2,9651.5078125,80852.578125
165.88566827774048,1,4777.9,9566.55078125,80852.578125
166.9022409915924,1,4490.4,10078.5546875,80852.578125
167.91725039482117,1,4605.5,9308.6015625,80852.578125
168.93725061416626,1,4446.1,10279.25,80852.578125
169.95625948905945,1,1604.4,17464.2109375,81084.578125
170.96373558044434,1,2943.3,19354.6875,81084.578125
171.97003698349,1,110.3,23203.80078125,81084.578125
172.97741317749023,1,101.3,29817.20703125,81084.578125
173.98440766334534,1,104.3,34275.3203125,81084.578125
174.99102473258972,1,104.3,34088.5390625,81084.578125
175.9984884262085,1,104.2,33789.171875,81084.578125
177.00584864616394,1,104.2,33474.98828125,81084.578125
178.01295685768127,1,103.3,33179.828125,81084.578125
179.019939661026,1,102.3,32849.359375,81084.578125
180.0268988609314,1,101.3,32591.09375,81084.578125
181.03306436538696,1,101.4,32382.66796875,81084.578125
182.0401713848114,1,100.3,32129.79296875,81084.578125
183.04676485061646,1,2221.4,32626.2421875,81084.578125
184.055237531662,1,2844.3,33464.92578125,81084.578125
185.07011771202087,1,1930.1,33660.30078125,81084.578125
186.0784945487976,1,3094.2,34543.703125,81084.578125
187.08758234977722,1,3010.2,33195.71875,81084.578125
188.09524035453796,1,443.7,37856.40234375,81084.578125
189.1102397441864,1,4752.7,38362.91015625,81084.578125
190.13019180297852,1,445.0,36555.23828125,81084.578125
191.13724732398987,1,3249.5,34985.8984375,81084.578125
192.14746284484863,1,1490.7,35568.5859375,81084.578125
193.15464520454407,1,104.3,39252.5703125,81084.578125
194.16324090957642,1,1160.1,43384.046875,81084.578125
195.18223547935486,1,4779.5,43107.2421875,81084.578125
196.200688123703,1,3552.0,46881.7265625,81144.578125
197.20731663703918,1,102.3,48582.03125,81144.578125
198.21524286270142,1,1053.7,39350.76953125,81144.578125
199.23416805267334,1,3506.3,40888.73828125,81144.578125
200.2421112060547,1,2334.4,37755.18359375,81144.578125
201.25224089622498,1,2761.6,17559.51171875,81144.578125
202.27125072479248,1,4770.1,17210.57421875,81144.578125
