elapsed_time,nproc,cpu,mem_real,mem_virtual
5.555152893066406e-05,1,0.0,12.83984375,3192.25
1.0096142292022705,2,46.5,315.609375,957.16796875
2.01985764503479,2,99.0,418.59765625,1045.16796875
3.0301225185394287,6,5.9,998.77734375,3791.30078125
4.041004180908203,2,100.0,468.81640625,1890.4765625
5.05071234703064,2,100.1,587.8515625,2028.4765625
6.060191631317139,2,99.0,685.38671875,2160.4765625
7.069951772689819,4,717.5,1403.27734375,3904.8203125
8.079196453094482,5,788.1,1709.76171875,4864.85546875
9.089143753051758,5,1441.2,1695.171875,4615.51171875
10.099597930908203,3,363.6,1029.34375,3316.8828125
11.10867166519165,2,100.2,569.11328125,2033.07421875
12.116904258728027,2,99.2,736.06640625,2277.07421875
13.125091791152954,3,101.2,1184.2734375,3261.86328125
14.133469104766846,4,642.5999999999999,2249.6171875,5125.18359375
15.143658876419067,4,1896.1000000000001,2659.0625,5422.97265625
16.15470552444458,4,1776.7,2340.0546875,5198.68359375
17.164362907409668,4,943.8000000000001,2160.07421875,5454.55859375
18.1719388961792,4,1304.8,2250.12109375,5922.5859375
19.180471658706665,5,480.70000000000005,2422.6484375,7048.421875
20.189411401748657,5,1044.0,2979.171875,7716.62109375
21.199016571044922,5,2022.1000000000001,3276.5390625,7656.3671875
22.211933851242065,5,2575.4,3622.33984375,8198.2265625
23.2233669757843,5,2586.9,4248.45703125,8546.3984375
24.235855102539062,5,3255.7000000000003,4345.09765625,8714.3828125
25.246978998184204,5,3164.8999999999996,4384.21875,8802.3671875
26.260018587112427,5,2667.1000000000004,4090.4453125,8950.2109375
27.27156162261963,4,1428.7,3157.49609375,8011.96875
28.28084397315979,4,1224.9,3367.51171875,8462.0390625
29.28907036781311,3,1504.3999999999999,2882.11328125,6805.0234375
30.299499988555908,3,1647.3000000000002,2618.5078125,6446.19921875
31.310280561447144,3,1493.5,2618.63671875,6526.18359375
32.320016622543335,2,989.8,1584.73828125,3688.08984375
33.3282516002655,2,450.7,1112.8203125,3809.99609375
34.33562183380127,2,130.0,954.8828125,3845.98046875
35.343379735946655,2,394.5,1493.796875,3940.21875
36.35235524177551,2,1591.7,1936.43359375,4130.21875
37.36130404472351,2,1591.9,1998.87890625,4130.21875
38.3702187538147,2,1455.6,1969.57421875,4150.1875
39.37944006919861,2,1373.6,1913.84765625,4150.171875
40.3877375125885,2,1174.2,1781.4609375,4206.140625
41.39519166946411,2,767.8,1506.359375,4254.078125
42.40328764915466,2,559.5,1247.94921875,4294.03125
43.41137361526489,2,314.6,1148.76171875,4318.015625
44.41912579536438,2,159.2,913.65625,4317.984375
45.430437088012695,2,0.0,422.28515625,2232.34765625
46.44169068336487,2,652.4,402.41015625,1807.33203125
47.45178413391113,14,3.0,1185.578125,6055.203125
48.464253664016724,4,102.9,717.28515625,2371.16015625
49.47520685195923,4,199.6,895.12890625,2595.16015625
50.48676919937134,4,100.0,903.55078125,2621.05859375
51.49719262123108,3,99.9,709.1953125,2021.58203125
52.50783944129944,4,233.6,779.25390625,2710.97265625
53.518165826797485,4,3.0,411.7734375,1872.41796875
54.5287868976593,4,132.5,526.375,2008.88671875
