elapsed_time,nproc,cpu,mem_real,mem_virtual
3.790855407714844e-05,1,0.0,8.87109375,1606.71484375
1.006279706954956,2,25.8,43.3828125,150.62890625
2.013911247253418,2,3.0,56.1796875,163.15625
3.022202968597412,4,15.9,696.8359375,2398.2109375
4.03040337562561,4,245.0,949.421875,2790.86328125
5.038706541061401,5,99.2,884.5703125,2597.7421875
6.046926736831665,3,99.2,711.640625,2092.640625
7.054985761642456,3,100.2,825.078125,2210.640625
8.062727689743042,4,3.0,410.49609375,1936.4921875
9.070594310760498,3,100.2,357.7265625,1654.64453125
10.078102588653564,3,4.0,318.5234375,1602.3515625
11.086071968078613,3,1.0,241.86328125,1522.671875
12.091639280319214,5,245.2,700.50390625,2621.85546875
13.099047660827637,1,0.0,12.94921875,36.984375
14.106855154037476,1,83.3,51.1953125,648.515625
15.115808248519897,1,724.5,993.0390625,6575.57421875
16.122942447662354,1,343.6,2438.0703125,10364.04296875
17.130098581314087,1,3218.2,2767.66015625,10364.04296875
18.13688373565674,1,2778.0,5692.31640625,12220.04296875
19.154892444610596,1,4580.0,7131.71484375,17344.04296875
20.17080593109131,1,4516.4,7246.15234375,18133.04296875
21.181435585021973,1,4426.1,9191.84375,18133.04296875
22.19924831390381,1,2981.8,9656.40625,18133.04296875
23.218886852264404,1,3529.8,10386.84375,18215.54296875
24.236762523651123,1,1913.5,10800.24609375,18311.54296875
25.247889518737793,1,1984.2,11095.23046875,18311.54296875
26.25788426399231,1,2817.9,11125.30078125,18311.54296875
27.27408528327942,1,786.3,3018.69140625,18311.54296875
28.281233072280884,1,2842.3,4119.04296875,18311.54296875
29.28888463973999,1,4157.7,6120.54296875,18311.54296875
30.306893825531006,1,4704.8,8251.8203125,18771.04296875
31.332160472869873,1,4263.9,8743.30078125,18879.04296875
32.3400239944458,1,3862.0,9168.640625,18879.04296875
33.35088658332825,1,3115.3,9432.25390625,18879.04296875
34.3628945350647,1,3133.2,10480.10546875,18879.04296875
35.370158672332764,1,1524.1,10370.1328125,18879.04296875
36.37888717651367,1,3512.2,10605.55859375,18879.04296875
37.39738154411316,1,932.7,1996.109375,19391.05078125
38.406885385513306,1,1665.3,3002.9609375,18879.04296875
39.447269916534424,1,3521.0,5838.3984375,18879.04296875
40.46510887145996,1,4593.6,7456.80078125,19098.04296875
41.484928131103516,1,4192.0,9088.671875,22326.04296875
42.51584219932556,1,4333.4,9027.6953125,22326.04296875
43.522895097732544,1,3043.3,9470.98828125,22326.04296875
44.547887086868286,1,3970.1,10211.26953125,22326.04296875
45.5610556602478,1,1669.0,10545.80078125,22326.04296875
46.5668842792511,1,2278.6,10719.55078125,22326.04296875
47.582348585128784,1,2476.5,10909.921875,22326.04296875
48.58971977233887,1,641.2,2848.7109375,22326.04296875
49.59889817237854,1,2930.4,4518.5703125,22326.04296875
50.61021304130554,1,4445.0,6108.60546875,22326.04296875
51.62022066116333,1,4722.3,8508.02734375,22550.04296875
52.6448860168457,1,4447.6,8995.9609375,22574.04296875
53.66332745552063,1,3740.1,9318.2421875,22574.04296875
54.6708869934082,1,3508.4,9737.484375,22574.04296875
55.681312561035156,1,2504.6,10707.84375,22574.04296875
56.69088411331177,1,1573.1,10615.17578125,22574.04296875
57.698631286621094,1,3598.6,10908.2578125,22574.04296875
58.70609211921692,1,635.3,2436.6796875,22574.04296875
59.713568925857544,1,2541.1,3134.53125,22574.04296875
60.75464677810669,1,3535.0,5928.90234375,22574.04296875
61.77289533615112,1,4579.0,7996.171875,22648.04296875
62.79224920272827,1,4202.0,7403.37890625,22674.04296875
63.80631709098816,1,4428.9,9058.94140625,22674.04296875
64.8168957233429,1,3045.6,9416.3046875,22674.04296875
65.84005784988403,1,3607.7,10352.39453125,22674.04296875
66.84768843650818,1,1542.0,10399.09375,22674.04296875
67.85688734054565,1,2920.5,10549.23828125,22674.04296875
68.86732840538025,1,1709.0,10871.171875,22674.04296875
69.87488389015198,1,731.5,3112.44140625,22674.04296875
70.91478538513184,1,3600.6,4995.28515625,22674.04296875
71.93889498710632,1,4427.0,6606.51953125,22674.04296875
72.95845198631287,1,4719.0,9293.15625,22778.04296875
73.97388362884521,1,4178.6,8833.6015625,22778.04296875
74.99165844917297,1,3352.5,9304.12109375,22778.04296875
76.00088381767273,1,3716.7,9922.33203125,22778.04296875
77.01888847351074,1,2377.2,10487.29296875,22778.04296875
78.02636075019836,1,1678.5,10513.37890625,22778.04296875
79.0362651348114,1,3220.7,10815.81640625,22778.04296875
80.04454612731934,1,616.9,2781.2265625,22778.04296875
81.0522129535675,1,3044.8,3307.07421875,22778.04296875
82.05988645553589,1,3590.8,6054.296875,22778.04296875
83.07789278030396,1,4657.7,8160.40625,22894.04296875
84.0978934764862,1,4363.5,8311.91015625,22934.04296875
85.11661553382874,1,4123.8,9234.453125,22934.04296875
86.12589144706726,1,3025.3,9499.42578125,22934.04296875
87.14452624320984,1,3466.6,10601.5234375,22934.04296875
88.15110230445862,1,1588.3,10546.90234375,22934.04296875
89.15888857841492,1,3206.4,10722.46484375,22934.04296875
90.16884517669678,1,1245.4,10970.3671875,22934.04296875
91.17634129524231,1,470.5,3107.1484375,22934.04296875
92.18390607833862,1,3421.9,4893.46484375,22934.04296875
93.19980549812317,1,4434.0,6381.6171875,22934.04296875
94.21890449523926,1,4752.3,8915.44140625,23002.04296875
95.23888635635376,1,4207.2,9100.3828125,23002.04296875
96.25919222831726,1,3527.3,9446.125,23002.04296875
97.2725739479065,1,3655.2,9821.14453125,23002.04296875
98.28288459777832,1,2447.8,10787.3515625,23002.04296875
