elapsed_time,nproc,cpu,mem_real,mem_virtual
3.910064697265625e-05,1,0.0,7.00390625,3185.51171875
1.0061345100402832,5,21.9,482.59375,2287.0078125
2.0137736797332764,4,100.3,737.85546875,2323.296875
3.0207531452178955,5,100.3,926.83203125,2783.8984375
4.027676343917847,3,99.3,678.62109375,1941.3671875
5.035104751586914,3,99.2,741.5859375,2053.3671875
6.04326057434082,4,301.7,530.5703125,2745.91796875
7.05101752281189,3,1.0,289.27734375,1481.84765625
8.059242725372314,3,2.0,227.6796875,1429.3515625
9.066458940505981,3,100.2,376.59375,1589.3515625
10.074386358261108,6,4.0,809.5546875,2847.40625
11.08420705795288,1,5.0,194.1328125,1639.1640625
12.091531038284302,1,101.3,1502.1328125,2581.1640625
13.099125862121582,1,99.3,3300.1328125,6533.1640625
14.106440305709839,1,99.3,4000.14453125,6783.1640625
15.114646434783936,1,101.2,5172.14453125,8575.1640625
16.12168788909912,1,100.3,5444.14453125,8575.1640625
17.129398345947266,1,100.2,6076.15234375,10623.1640625
18.13665008544922,1,104.2,6316.15234375,10735.1640625
19.143794775009155,1,101.3,6558.15234375,10735.1640625
20.15066146850586,1,100.3,6820.15234375,10735.1640625
21.160014629364014,1,99.1,6830.15234375,10735.1640625
22.169188022613525,1,101.1,7056.15234375,10735.1640625
23.178569555282593,1,100.1,7056.15234375,10735.1640625
24.18887972831726,1,101.0,7056.15234375,10735.1640625
25.19813585281372,1,100.1,7056.15234375,10735.1640625
26.20764708518982,1,101.0,7056.15234375,10735.1640625
27.217647552490234,1,100.0,7056.15234375,10735.1640625
28.227776527404785,1,102.0,7056.15234375,10735.1640625
29.23728108406067,1,100.0,7056.15234375,10735.1640625
30.246115684509277,1,100.1,7056.15234375,10735.1640625
31.25559115409851,1,100.0,7056.15234375,10735.1640625
32.2662034034729,1,99.9,7056.15234375,10735.1640625
33.27603220939636,1,100.0,7056.15234375,10735.1640625
34.28578972816467,1,101.0,7056.15234375,10735.1640625
35.295716285705566,1,100.0,7056.15234375,10735.1640625
36.306432247161865,1,100.9,7056.15234375,10735.1640625
37.31670665740967,1,100.0,7056.15234375,10735.1640625
38.326600074768066,1,100.0,7056.15234375,10735.1640625
39.3360321521759,1,101.0,7056.15234375,10735.1640625
40.346076250076294,1,100.0,7056.15234375,10735.1640625
41.35504484176636,1,101.1,7056.15234375,10735.1640625
42.36418890953064,1,100.1,7056.15234375,10735.1640625
43.37377643585205,1,101.0,7056.15234375,10735.1640625
44.384331941604614,1,99.9,7056.15234375,10735.1640625
45.393019676208496,1,100.1,7056.15234375,10735.1640625
46.403911113739014,1,99.9,7056.15234375,10735.1640625
47.41327214241028,1,102.0,7056.15234375,10735.1640625
48.423487424850464,1,100.0,7274.15234375,10747.1640625
49.432512521743774,1,101.1,7274.15234375,10747.1640625
50.44188642501831,1,100.1,7274.15234375,10747.1640625
51.45106840133667,1,102.1,7274.15234375,10747.1640625
52.46148872375488,2,36.6,7311.71875,10793.578125
53.47191119194031,1,423.6,7488.3515625,14196.11328125
54.48268103599548,1,99.9,7488.3515625,14196.11328125
55.493475675582886,1,99.9,7494.3671875,16756.11328125
56.50390267372131,1,100.0,9214.3671875,16884.11328125
57.513625383377075,1,3670.8,9534.3671875,17044.11328125
58.53868317604065,1,4606.6,9534.3671875,17044.11328125
59.56480669975281,1,2397.2,9536.390625,17058.11328125
60.580997943878174,1,4485.7,9578.6953125,17058.11328125
61.59563994407654,1,4725.3,11055.421875,23736.61328125
62.615636587142944,1,4613.9,15704.31640625,23752.61328125
63.6336395740509,1,4574.6,16954.31640625,23752.61328125
64.65263152122498,1,3675.4,16958.31640625,23752.61328125
65.67233514785767,1,3527.6,16974.69140625,23752.61328125
66.67963004112244,1,3156.9,17032.69140625,23752.61328125
67.69492149353027,1,2511.5,17032.69140625,23752.61328125
68.70885396003723,1,2657.1,17060.69140625,23752.61328125
69.71825766563416,1,359.6,17074.73828125,23944.61328125
70.72658252716064,1,100.2,17074.73828125,23944.61328125
71.73370933532715,1,109.2,17098.73828125,23944.61328125
72.74262428283691,1,4537.4,17098.73828125,23944.61328125
73.76766014099121,1,4598.4,17098.73828125,23944.61328125
74.77563047409058,1,2524.2,17148.82421875,23944.61328125
75.79362869262695,1,4595.2,17299.8515625,23984.61328125
76.81137800216675,1,4775.3,17314.12890625,23984.61328125
77.83512735366821,1,4465.6,17392.86328125,23984.61328125
78.85332727432251,1,4356.0,17392.86328125,23987.11328125
79.8599305152893,1,3363.6,17392.86328125,23987.11328125
80.8796317577362,1,4363.3,17393.23828125,23989.61328125
81.89210987091064,1,2401.0,17395.44921875,23997.61328125
82.90163207054138,1,3617.5,17395.44921875,23997.61328125
83.9107608795166,1,687.6,17397.52734375,23997.61328125
84.91796398162842,1,100.3,17397.52734375,23997.61328125
85.92666006088257,1,99.1,17397.52734375,23997.61328125
86.93430972099304,1,2254.0,17397.52734375,23997.61328125
87.9586296081543,1,4592.3,17397.52734375,23997.61328125
88.98563265800476,1,2803.2,17397.52734375,23997.61328125
89.99863028526306,1,4604.2,17397.52734375,23997.61328125
91.01655650138855,1,4648.2,17411.18359375,24027.61328125
92.03547739982605,1,4606.7,17417.6640625,24027.61328125
93.056636095047,1,4637.3,17419.78515625,24027.61328125
94.07550811767578,1,3671.3,17421.87890625,24037.61328125
95.08662724494934,1,3781.5,17422.62890625,24040.11328125
96.10029435157776,1,3298.5,17424.6875,24042.61328125
